Date,Reliance,TCS,HDFC_BANK,Reliance_log,TCS_logs,HDFC_logs
2022-11-03,2358.402587890625,3206.75,1507.550048828125,0.003724934843095525,-0.01083990529955357,-0.004401365486168969
2022-11-04,2393.107421875,3217.39990234375,1497.1500244140625,0.014608177642546287,0.00331558642371078,-0.0069225318284932506
2022-11-07,2405.890869140625,3233.699951171875,1508.800048828125,0.005327560764290877,0.005053427752251887,0.007751348133687449
2022-11-09,2403.4912109375,3216.050048828125,1508.3499755859375,-0.0009979071582606857,-0.005473063731603008,-0.000298343298731591
2022-11-10,2374.416748046875,3205.64990234375,1524.75,-0.012170524011398317,-0.0032390661838007265,0.01081414023387983
2022-11-11,2429.150634765625,3315.949951171875,1611.1500244140625,0.022789835676073775,0.03382929656803661,0.0551177626887902
2022-11-14,2417.38232421875,3335.5,1615.050048828125,-0.004856392714401202,0.005878449141014578,0.0024177212976764888
2022-11-15,2406.537109375,3332.60009765625,1619.0,-0.004496440400963522,-0.0008697837417256291,0.002442728514602728
2022-11-16,2392.73828125,3355.35009765625,1632.9000244140625,-0.005750395643397492,0.006803306569024942,0.008548915381980788
2022-11-17,2398.92236328125,3349.0,1618.1500244140625,0.0025811867423350754,-0.0018943221826647732,-0.009074053604837406
2022-11-18,2397.630126953125,3343.449951171875,1613.9000244140625,-0.0005388188128952991,-0.0016586004052167023,-0.002629911285631776
2022-11-21,2354.47998046875,3283.5,1597.3499755859375,-0.018160914406409222,-0.018093266757960653,-0.010307634323747688
2022-11-22,2367.540283203125,3314.949951171875,1595.0,0.0055316730162983776,0.009532599189255477,-0.0014722546264540697
2022-11-23,2360.15625,3308.300048828125,1599.1500244140625,-0.003123736540849695,-0.002008048791231207,0.0025985171125483884
2022-11-24,2380.508544921875,3380.14990234375,1625.1500244140625,0.008586314722186777,0.021485581270432593,0.016127880887210982
2022-11-25,2416.0439453125,3389.64990234375,1617.6500244140625,0.014817329996924717,0.0028065840970102,-0.004625640347790474
2022-11-28,2499.06787109375,3395.25,1600.25,0.03378634159310804,0.001650753587683174,-0.01081462684880105
2022-11-29,2503.359619140625,3397.35009765625,1597.8499755859375,0.001715866590063609,0.0006183487009310898,-0.0015009067151951824
2022-11-30,2521.03515625,3390.800048828125,1608.449951171875,0.007035916092239421,-0.0019298485506799952,0.006611991670092404
2022-12-01,2513.60498046875,3475.64990234375,1619.5,-0.0029516235416379988,0.02471558763517586,0.006846507634374064
2022-12-02,2512.54345703125,3439.14990234375,1607.0999755859375,-0.00042240035943359104,-0.010557164353388675,-0.007686162247737106
2022-12-05,2475.900390625,3425.89990234375,1612.949951171875,-0.01469144551094979,-0.0038601370215139447,0.0036334728684379917
2022-12-06,2483.0537109375,3385.35009765625,1611.1500244140625,0.002885013705551449,-0.011906855205530587,-0.0011165453667290814
2022-12-07,2446.41064453125,3380.60009765625,1610.449951171875,-0.01486723047778117,-0.0014040897858407526,-0.0004346121545272078
2022-12-08,2445.2568359375,3350.550048828125,1619.5,-0.0004717445001134706,-0.008928711382488144,0.005603846900555371
2022-12-09,2408.198486328125,3292.75,1631.050048828125,-0.015271210856455008,-0.017401444141686595,0.007106549515602976
2022-12-12,2411.890380859375,3286.449951171875,1643.75,0.0015318785005597327,-0.001915141901895286,0.0077562077990877085
2022-12-13,2422.874267578125,3332.10009765625,1648.300048828125,0.004543718842448096,0.01379482517164177,0.00276426643455913
2022-12-14,2414.105712890625,3365.35009765625,1662.25,-0.003625635966366672,0.009929233426292407,0.008427622921930463
2022-12-15,2379.816162109375,3305.10009765625,1631.800048828125,-0.014305671414536624,-0.01806523901392716,-0.01848837636500367
2022-12-16,2368.0478515625,3240.25,1639.6500244140625,-0.004957317485712792,-0.019816272257783294,0.0047990893801944995
2022-12-19,2399.153076171875,3202.050048828125,1644.75,0.013049865743872301,-0.01185924237924626,0.0031055776683521436
2022-12-20,2419.920654296875,3243.949951171875,1633.4000244140625,0.008618962003467462,0.01300046306994054,-0.006924650095156898
2022-12-21,2385.49267578125,3268.550048828125,1617.5999755859375,-0.014329076488719948,0.007554768417468344,-0.009720192697512033
2022-12-22,2379.30859375,3259.699951171875,1612.050048828125,-0.0025957370113541245,-0.002711324804619859,-0.003436862928706097
2022-12-23,2309.52978515625,3228.35009765625,1597.6500244140625,-0.029765991046460147,-0.009663950575169477,-0.008972876406214537
2022-12-26,2329.697265625,3252.89990234375,1629.449951171875,0.00869438261589775,0.007575675093098948,0.019708689743335398
2022-12-27,2348.75732421875,3259.5,1631.0999755859375,0.008148059868393856,0.002026933239637252,0.001012114270280027
2022-12-28,2348.526611328125,3257.10009765625,1629.800048828125,-9.823246538906086e-05,-0.0007365504761018459,-0.0007972810064332233
2022-12-29,2347.465087890625,3268.75,1641.300048828125,-0.00045209767119362443,0.0035703899247407304,0.0070313026418543905
2022-12-30,2351.064697265625,3256.699951171875,1628.1500244140625,0.0015322282687715498,-0.003693251075491218,-0.00804422458236727
2023-01-02,2377.554931640625,3261.449951171875,1628.699951171875,0.011204331741116005,0.0014574690401420146,0.00033770469451235185
2023-01-03,2360.15625,3311.35009765625,1639.3499755859375,-0.007344795488497088,0.015184123919252702,0.006517686298566726
2023-01-04,2324.620849609375,3314.64990234375,1610.050048828125,-0.015170874168762304,0.0009960171929663817,-0.018034542174275175
2023-01-05,2320.46728515625,3311.10009765625,1599.699951171875,-0.001788368891885654,-0.0010715179495581844,-0.0064491835997425905
2023-01-06,2341.557861328125,3211.550048828125,1594.4000244140625,0.009047879146554774,-0.030526788111250674,-0.003318575913281053
2023-01-09,2396.845458984375,3319.949951171875,1597.5,0.023337020134183976,0.033196006019381365,0.0019424020407226774
2023-01-10,2361.40234375,3286.39990234375,1568.300048828125,-0.01489782467709994,-0.010156996829702936,-0.018447645976882338
2023-01-11,2331.6357421875,3328.699951171875,1590.9000244140625,-0.012685599476275712,0.0127891116741324,0.014307647882456172
2023-01-12,2281.285888671875,3334.35009765625,1599.4000244140625,-0.021830786294258914,0.001695964399864981,0.005328665005038902
2023-01-13,2277.593994140625,3374.550048828125,1600.6500244140625,-0.0016196501918103272,0.011984209460169449,0.0007812378209734953
2023-01-16,2255.903564453125,3334.050048828125,1585.300048828125,-0.009569033584537373,-0.012074200708965614,-0.009636117333536268
2023-01-17,2287.931640625,3378.39990234375,1608.9000244140625,0.01409760925288341,0.013214399869494397,0.01477703618163075
2023-01-18,2284.147216796875,3390.0,1637.300048828125,-0.001655450315015665,0.0034277256608275645,0.017497842636420215
2023-01-19,2281.701416015625,3373.10009765625,1644.0999755859375,-0.0010713456410317269,-0.004997689602492031,0.004144533699540551
2023-01-20,2254.565185546875,3363.10009765625,1660.949951171875,-0.011964267777827647,-0.0029690350809146605,0.01019659124718589
2023-01-23,2243.166015625,3414.89990234375,1673.0999755859375,-0.005068864197945975,0.015284984711087019,0.007288480056988264
2023-01-24,2229.921142578125,3436.300048828125,1695.5,-0.005922045015995478,0.006247143926649411,0.013299504094187665
2023-01-25,2199.0927734375,3429.75,1648.6500244140625,-0.013921323170387764,-0.0019079531225516513,-0.028020896574156746
2023-01-27,2157.373291015625,3411.050048828125,1615.800048828125,-0.01915348689384404,-0.005467196122442098,-0.02012656572676489
2023-01-30,2178.048583984375,3433.64990234375,1614.1500244140625,0.00953791824824868,0.00660363078134637,-0.00102170282523367
2023-01-31,2172.602783203125,3358.699951171875,1603.5,-0.0025034428943187747,-0.022069827074597145,-0.0066197773063282955
2023-02-01,2159.72705078125,3408.35009765625,1627.550048828125,-0.005944039731637344,0.014674352067965708,0.014887106444808493
2023-02-02,2147.774169921875,3460.39990234375,1603.3499755859375,-0.005549812258385609,0.015155829226584575,-0.014980671416861647
2023-02-03,2149.666259765625,3482.300048828125,1658.800048828125,0.0008805660006077709,0.006308847934287379,0.03399930364688128
2023-02-06,2133.467529296875,3459.949951171875,1651.75,-0.007563997997437157,-0.00643888505149476,-0.004259146898042723
2023-02-07,2128.344970703125,3472.550048828125,1654.199951171875,-0.0024039354432642914,0.0036350844661768964,0.001482146830143357
2023-02-08,2170.84912109375,3520.10009765625,1654.0,0.019773722423908298,0.013600217587884466,-0.00012088215650183784
2023-02-09,2174.63330078125,3540.85009765625,1650.550048828125,0.0017416619268892945,0.0058774128575621466,-0.0020880013159482996
2023-02-10,2156.727294921875,3537.550048828125,1657.0999755859375,-0.008268121515583194,-0.0009324279495158134,0.003960476635054822
2023-02-13,2144.451416015625,3482.39990234375,1658.3499755859375,-0.0057081619079023815,-0.0157127277347454,0.0007540455006934052
2023-02-14,2194.985595703125,3500.10009765625,1673.699951171875,0.023291714622485672,0.005069884203622733,0.009213597942393863
2023-02-15,2244.68896484375,3520.64990234375,1670.300048828125,0.022391481685693278,0.005854036498620378,-0.0020334351167820204
2023-02-16,2242.935302734375,3558.050048828125,1664.25,-0.0007815548245917657,0.010567051791466553,-0.003628708748235264
2023-02-17,2252.3037109375,3501.14990234375,1655.9000244140625,0.004168152900493169,-0.01612119764331154,-0.0050298890886928535
2023-02-20,2228.490478515625,3487.300048828125,1640.3499755859375,-0.010629123147692474,-0.003963646229055817,-0.009435063592840381
2023-02-21,2246.673583984375,3451.0,1646.5,0.008126274378695985,-0.010463767718625207,0.003742204017139194
2023-02-22,2195.723876953125,3401.550048828125,1614.199951171875,-0.02293893852708418,-0.014432819668929254,-0.019812375175264654
2023-02-23,2185.20166015625,3413.800048828125,1603.25,-0.004803659382570507,0.0035948302043175297,-0.006806628612182012
2023-02-24,2200.154296875,3400.449951171875,1588.949951171875,0.006819375581604403,-0.003918293205153054,-0.008959429048163797
2023-02-27,2185.524658203125,3331.85009765625,1592.9000244140625,-0.006671574953545744,-0.020380026852131604,0.0024828796465856252
2023-02-28,2143.712890625,3312.85009765625,1599.5999755859375,-0.019316596607908267,-0.005718859007918424,0.0041973130826643045
2023-03-01,2163.4189453125,3385.699951171875,1598.050048828125,0.00915049408258823,0.02175178965966618,-0.0009694162071269612
2023-03-02,2146.943359375,3321.449951171875,1584.449951171875,-0.00764467810843791,-0.0191592453764202,-0.008546853382732705
2023-03-03,2201.723388671875,3342.14990234375,1615.9000244140625,0.02519527492556018,0.006212863380500548,0.019654778966650223
2023-03-06,2223.229248046875,3371.85009765625,1627.300048828125,0.009720343005778882,0.008847300876820145,0.007030137585326763
2023-03-08,2231.21337890625,3390.39990234375,1630.550048828125,0.0035847984038472965,0.005486295601524122,0.001995181472872289
2023-03-09,2177.5869140625,3336.85009765625,1630.699951171875,-0.024328210038396355,-0.015920602257603104,9.19293791371388e-05
2023-03-10,2143.851318359375,3331.0,1588.6500244140625,-0.015613450533853247,-0.0017547182589966986,-0.026124726198592907
2023-03-13,2108.5927734375,3281.949951171875,1568.550048828125,-0.016583100054004492,-0.014834816150510771,-0.012732957483418522
2023-03-14,2100.701171875,3214.949951171875,1564.3499755859375,-0.0037496126006338055,-0.02062595277975125,-0.0026812702133641522
2023-03-15,2064.79638671875,3198.89990234375,1541.9000244140625,-0.01723956089085893,-0.005004820099246716,-0.014454948617750506
2023-03-16,2054.5048828125,3185.0,1551.9000244140625,-0.004996733497008876,-0.004354681157907255,0.006464564398243932
2023-03-17,2051.920654296875,3179.300048828125,1572.6500244140625,-0.0012586269169720453,-0.0017912268913046622,0.01328210764731208
2023-03-20,2031.7530517578125,3143.300048828125,1561.75,-0.00987726638010277,-0.01138784313163118,-0.006955122682935734
2023-03-21,2094.932373046875,3106.10009765625,1579.449951171875,0.03062228000036543,-0.011905267602656958,0.011269666865562269
2023-03-22,2101.301025390625,3130.800048828125,1575.800048828125,0.0030354161120075876,0.007920627146065916,-0.00231354344140921
2023-03-23,2074.71875,3124.64990234375,1563.1500244140625,-0.012731086469219624,-0.001966332882204014,-0.00806007907278356
2023-03-24,2033.6451416015625,3120.5,1560.6500244140625,-0.019995783244176932,-0.0013290002704349313,-0.001600614952728031
2023-03-27,2065.2578125,3122.300048828125,1567.449951171875,0.01542524820519056,0.000576679971785436,0.004347647148057324
2023-03-28,2074.9033203125,3115.89990234375,1580.199951171875,0.004659492688379219,-0.002051921637670862,0.00810132646828895
2023-03-29,2062.62744140625,3138.89990234375,1587.800048828125,-0.005933932886192934,0.0073543852352829795,0.004798050654407918
2023-03-31,2151.558349609375,3205.89990234375,1609.550048828125,0.04221176627021419,0.021120442762214392,0.013605226098077195
2023-04-03,2151.927490234375,3200.0,1610.550048828125,0.0001715542421391081,-0.001842021917891886,0.0006210987247724279
2023-04-05,2146.7587890625,3239.800048828125,1653.75,-0.002404782915954178,0.012360804769558744,0.02646967056324068
2023-04-06,2161.157470703125,3220.699951171875,1666.3499755859375,0.006684779550469928,-0.0059129025013587595,0.007590154615454289
2023-04-10,2145.835693359375,3263.39990234375,1658.449951171875,-0.007114867098284639,0.013170854676256501,-0.004752189277835877
2023-04-11,2156.4501953125,3213.800048828125,1663.300048828125,0.004934364551573968,-0.015315513931353702,0.0029202083858795086
2023-04-12,2165.957275390625,3241.64990234375,1684.9000244140625,0.0043989815738325125,0.008628376490748156,0.012902619181593867
2023-04-13,2174.125732421875,3188.85009765625,1692.449951171875,0.003764198362832346,-0.016422048452204005,0.004470925067750117
2023-04-17,2185.155517578125,3139.5,1666.6500244140625,0.005060379480349965,-0.015596829285300842,-0.015361516055296178
2023-04-18,2160.142333984375,3130.75,1659.5999755859375,-0.011512886219483947,-0.0027909591100222287,-0.004239043598809854
2023-04-19,2170.895263671875,3089.60009765625,1665.699951171875,0.004965531487164564,-0.013230928161836266,0.0036688314212832314
2023-04-20,2165.4033203125,3104.800048828125,1671.9000244140625,-0.0025330111335433703,0.0049076524990479126,0.0037152926770010557
2023-04-21,2168.126220703125,3160.85009765625,1674.5999755859375,0.0012566665223761454,0.017891692866333114,0.0016135973451043696
2023-04-24,2176.433349609375,3174.800048828125,1688.1500244140625,0.0038241570384974664,0.004403643948939456,0.008058953037832708
2023-04-25,2193.09326171875,3176.0,1664.1500244140625,0.0076255367323366345,0.00037788977040014316,-0.014318772009356636
2023-04-26,2180.217529296875,3198.14990234375,1671.800048828125,-0.0058883396310050445,0.006949943706865473,0.004586422252207002
2023-04-27,2194.016357421875,3187.949951171875,1681.0,0.0063091614462248355,-0.0031944254175473295,0.005487934936642587
2023-04-28,2234.12060546875,3219.25,1687.5999755859375,0.018113868172912384,0.009770351497548712,0.003918532374832542
2023-05-02,2253.08837890625,3219.39990234375,1687.25,0.008454202368511526,4.656328455525003e-05,-0.0002074021599322865
2023-05-03,2233.75146484375,3179.89990234375,1693.1500244140625,-0.008619444622555775,-0.012345257410038056,0.003490729122308733
2023-05-04,2259.503173828125,3220.699951171875,1727.800048828125,0.01146251125857847,0.012748993027607437,0.020258237439246415
2023-05-05,2253.734375,3230.699951171875,1625.6500244140625,-0.0025563919059750284,0.003100104833135679,-0.06094120038187508
2023-05-08,2281.56298828125,3250.60009765625,1644.449951171875,0.012272166658295171,0.006140807822451962,0.011498201292783854
2023-05-09,2288.623779296875,3283.25,1644.5,0.003089937892072237,0.00999416075366363,3.0434533131879528e-05
2023-05-10,2304.361083984375,3286.800048828125,1652.0999755859375,0.006852783861506605,0.0010806764475882154,0.004610804529840126
2023-05-11,2289.316162109375,3282.14990234375,1653.199951171875,-0.0065502972292478855,-0.0014157962218316242,0.0006655829431031576
2023-05-12,2293.05419921875,3274.300048828125,1667.800048828125,0.0016314866079197596,-0.0023945450128975572,0.008792647827796313
2023-05-15,2297.576904296875,3255.050048828125,1675.800048828125,0.0019704073097691855,-0.005896469169604981,0.004785270386537503
2023-05-16,2264.856689453125,3258.14990234375,1647.300048828125,-0.01434356255341384,0.0009518681363743705,-0.017153078722145658
2023-05-17,2251.47314453125,3208.699951171875,1638.449951171875,-0.005926752292291945,-0.015293664190268192,-0.005386970437994663
2023-05-18,2246.62744140625,3199.85009765625,1645.0,-0.002154556087373349,-0.002761891246470437,0.003989741043223824
2023-05-19,2253.9189453125,3222.85009765625,1646.9000244140625,0.0032402778060316383,0.007162127335218292,0.0011543635049435202
2023-05-22,2265.964111328125,3298.699951171875,1641.050048828125,0.00532986998960068,0.02326234510051494,-0.0035584370982240762
2023-05-23,2265.548828125,3297.050048828125,1637.199951171875,-0.00018328677853789415,-0.0005002925757231704,-0.0023488748121104843
2023-05-24,2252.349853515625,3303.35009765625,1615.800048828125,-0.005842987234141794,0.001908990546497013,-0.013157215529309537
2023-05-25,2252.072998046875,3293.5,1609.5999755859375,-0.0001229260565546289,-0.0029863055339183543,-0.003844534527134016
2023-05-26,2313.498779296875,3328.89990234375,1615.800048828125,0.026909877205963606,0.010691060656437799,0.0038445345271340982
2023-05-29,2326.512939453125,3320.35009765625,1635.5,0.00560955233371845,-0.0025716612849476096,0.012118347713666898
2023-05-30,2325.9130859375,3316.199951171875,1636.75,-0.0002578669776479526,-0.0012506941090850792,0.0007640003427622171
2023-05-31,2279.716796875,3289.5,1610.8499755859375,-0.020061463722914088,-0.008083956817100117,-0.015950593504877975
2023-06-01,2273.578857421875,3324.0,1604.0,-0.0026960442005176505,0.010433299449286329,-0.004261465389862966
2023-06-02,2266.148681640625,3305.60009765625,1606.5,-0.0032734045609357294,-0.0055508475073497675,0.0015573901294533177
2023-06-05,2286.5009765625,3288.89990234375,1604.4000244140625,0.008940916622130328,-0.005064896812063821,-0.001308029443072967
2023-06-06,2288.439208984375,3232.300048828125,1599.4000244140625,0.0008473258487456825,-0.017359159434126428,-0.00312129595053743
2023-06-07,2305.791748046875,3274.89990234375,1607.699951171875,0.007554091965452202,0.013093331210612442,0.0051759816351955494
2023-06-08,2307.176025390625,3236.449951171875,1608.699951171875,0.0006001678109578704,-0.011810269440389824,0.000621813246227482
2023-06-09,2290.839111328125,3209.300048828125,1610.5999755859375,-0.007106102230351877,-0.008424174969614224,0.001180396159354058
2023-06-12,2292.86962890625,3246.89990234375,1600.800048828125,0.000885971524814533,0.011647804870037257,-0.006103230431229397
2023-06-13,2326.74365234375,3243.699951171875,1603.5,0.014665569823876701,-0.000986026408454082,0.0016852053613594382
2023-06-14,2355.356689453125,3251.050048828125,1601.75,0.012222460530393883,0.0022633976039446633,-0.001091958614078716
2023-06-15,2356.0029296875,3216.300048828125,1582.050048828125,0.00027433280015489814,-0.010746390376172851,-0.012375276264566732
2023-06-16,2378.939453125,3174.89990234375,1602.75,0.00968827115078923,-0.012955540702816935,0.01299939861280251
2023-06-19,2355.310546875,3210.39990234375,1604.1500244140625,-0.009982194627088985,0.011119404525043964,0.0008731326155150428
2023-06-20,2360.202392578125,3227.699951171875,1607.5,0.0020747891144753602,0.005374284606145049,0.0020861406288925125
2023-06-21,2366.84814453125,3258.199951171875,1635.5999755859375,0.0028117982998114408,0.009405086505707424,0.01732951745204202
2023-06-22,2340.265625,3238.5,1643.5999755859375,-0.011294735342650993,-0.0060646210228700315,0.004879248591421042
2023-06-23,2321.113525390625,3216.35009765625,1643.5,-0.008217399513255376,-0.006863053037545876,-6.0829050963367834e-05
2023-06-26,2303.391845703125,3189.64990234375,1635.550048828125,-0.0076642862381372245,-0.00833604431092388,-0.004848945048272099
2023-06-27,2304.22265625,3197.35009765625,1658.5999755859375,0.0003606250286463576,0.0024112099712546384,0.013994689241420635
2023-06-28,2334.727783203125,3215.449951171875,1676.1500244140625,0.01315192609364053,0.005644929341560491,0.010525653112068527
2023-06-30,2353.8798828125,3302.25,1701.4000244140625,0.008169677438128988,0.026636752716655946,0.014951944481689005
2023-07-03,2414.290283203125,3272.300048828125,1719.800048828125,0.025340384629359194,-0.009110937821117472,0.010756577477361957
2023-07-04,2389.41552734375,3308.85009765625,1728.199951171875,-0.010356578515098051,0.011107610009247619,0.004872342785010029
2023-07-05,2385.49267578125,3319.949951171875,1673.300048828125,-0.0016431111461005848,0.0033489813565725844,-0.03228262247228869
2023-07-06,2435.5654296875,3322.89990234375,1675.0,0.02077326323366722,0.0008881583750474888,0.0010154115779037092
2023-07-07,2430.81201171875,3329.25,1660.4000244140625,-0.0019535761612215746,0.0019091871585312163,-0.008754613376559766
2023-07-10,2524.4501953125,3271.949951171875,1656.449951171875,0.03779793185270037,-0.017360930873218283,-0.0023818231989305317
2023-07-11,2551.817138671875,3272.39990234375,1648.4000244140625,0.01078241420295338,0.00013750828811266643,-0.004871593408250933
2023-07-12,2554.63232421875,3259.89990234375,1632.949951171875,0.0011026000952488206,-0.0038271407103281983,-0.009416970169074928
2023-07-13,2531.7880859375,3340.550048828125,1641.0999755859375,-0.008982502443188852,0.024438988602675592,0.004978568702586008
2023-07-14,2529.665283203125,3514.64990234375,1644.5,-0.0008388115839555222,0.05080444055457129,0.002069652820174952
2023-07-17,2581.353271484375,3491.699951171875,1678.9000244140625,0.02022679039221116,-0.006551209612082213,0.020702444954942025
2023-07-18,2603.2744140625,3496.85009765625,1677.5,0.008456257434915456,0.0014738815292752892,-0.000834241738216865
2023-07-19,2623.026611328125,3470.050048828125,1685.0999755859375,0.007558803526840217,-0.0076935740309625085,0.0045203048724616725
2023-07-20,2619.85009765625,3463.300048828125,1688.75,-0.0012117447107276792,-0.0019471112917997353,0.002163715556110127
2023-07-21,2538.75,3368.300048828125,1675.75,-0.03144526758870937,-0.027813725312526714,-0.007727784036341553
2023-07-24,2487.39990234375,3394.75,1678.4000244140625,-0.02043388493532684,0.007821940052932536,0.0015801469499990854
2023-07-25,2485.800048828125,3399.14990234375,1696.5999755859375,-0.0006433900050354375,0.0012952510405301186,0.010785260795575086
2023-07-26,2526.199951171875,3388.300048828125,1690.699951171875,0.016121619056957175,-0.003197036540991751,-0.003483618521140073
2023-07-27,2502.699951171875,3396.89990234375,1673.1500244140625,-0.009346048445512251,0.00253488716102231,-0.010434523608475296
2023-07-28,2527.85009765625,3355.39990234375,1643.5,0.00999904812975316,-0.01229226300737014,-0.017879977749751565
2023-07-31,2549.25,3421.449951171875,1651.199951171875,0.008430020548904871,0.019493464308878418,0.004674152611672521
2023-08-01,2513.199951171875,3452.050048828125,1662.25,-0.014242376144209899,0.00890384805901778,0.006669839566617725
2023-08-02,2486.35009765625,3440.64990234375,1640.5,-0.010741011247151374,-0.003307892976718563,-0.013171032881408029
2023-08-03,2475.89990234375,3399.949951171875,1628.6500244140625,-0.0042118840289541055,-0.011899667370929333,-0.007249607633262259
2023-08-04,2509.550048828125,3443.550048828125,1652.199951171875,0.013499546817113937,0.012742218916936434,0.014356237807111894
2023-08-07,2523.85009765625,3484.050048828125,1651.25,0.005682078470313001,0.011692494035216413,-0.0005751267384708769
2023-08-08,2508.64990234375,3470.60009765625,1649.9000244140625,-0.006040831211450409,-0.003867906409946551,-0.0008178820418381376
2023-08-09,2525.199951171875,3462.5,1650.5,0.006575527257134754,-0.0023366462989552503,0.00036357749855068746
2023-08-10,2536.449951171875,3442.10009765625,1635.8499755859375,0.004445198202896202,-0.00590909289877637,-0.00891574030002346
2023-08-11,2547.14990234375,3448.800048828125,1618.800048828125,0.004209602360973596,0.001944579994111468,-0.010477367828353177
2023-08-14,2577.25,3449.85009765625,1610.9000244140625,0.011747890255493595,0.00030442153578966527,-0.004892120005409282
2023-08-16,2575.14990234375,3458.39990234375,1606.199951171875,-0.0008151920706287513,0.0024752459892955457,-0.0029219338048793258
2023-08-17,2538.0,3435.75,1597.300048828125,-0.014531377631532377,-0.006570783681052996,-0.005556375989508332
2023-08-18,2556.800048828125,3367.10009765625,1590.75,0.007380126394980458,-0.02018337368215036,-0.004109131252172537
2023-08-21,2520.0,3401.64990234375,1589.5,-0.014497594163844382,0.010208710543487218,-0.0007861017620441396
2023-08-22,2519.39990234375,3382.14990234375,1582.699951171875,-0.00023816234897626234,-0.005749006241159835,-0.004287282862776605
2023-08-23,2522.199951171875,3398.25,1586.5999755859375,0.00111077800594223,0.0047490201602190295,0.0024611279921609563
2023-08-24,2479.800048828125,3387.75,1579.300048828125,-0.01695358572634536,-0.003094609012534002,-0.004611604686659056
2023-08-25,2468.35009765625,3381.300048828125,1561.5,-0.004627980667261285,-0.001905718846043976,-0.01133484407044936
2023-08-28,2443.75,3375.550048828125,1577.75,-0.010016206035152337,-0.0017019768989720886,0.01035288374121569
2023-08-29,2420.35009765625,3376.14990234375,1590.300048828125,-0.009621546593419487,0.00017768962529174625,0.007922926901240208
